0,1,2,label
7.109311626903393,-0.3270110779015276,8.101324255890361,0
-0.23117406869599297,-1.2804155721958463,3.211111303217587,1
4.9673272576313865,4.579299806656934,3.2042956018070754,2
5.288190249905683,4.419656079570086,2.5850411627439893,2
4.696634774481055,3.9682557545850745,2.8151893718772643,2
4.671872296103361,4.633136307965983,1.619211724114818,2
-1.0235063773291961,-0.5233499572757113,4.931971935255859,1
0.07877876013996234,0.8832378741593654,3.1430654354642495,1
11.355469731255882,-0.2850676931777041,8.93032813230151,0
4.684849058970621,4.521014398388747,3.1744467290985376,2
0.10632413343597617,0.5588853590911644,4.3135998430370375,1
7.422412282419211,0.07157533423773066,9.4819328346799,0
5.198619238373865,2.7731199947756853,2.2023689761305643,2
4.531559427269317,4.591800509209681,3.107962016397412,2
6.2932890523463785,3.2999112468665786,2.0334997371025394,2
4.621328523461112,4.644101185350956,1.9596616222557688,2
5.553151015407182,5.51928585057773,1.3783632512798913,2
8.22569913833305,1.2938506084740227,7.152335556379477,0
0.3684257066102842,-0.9286813802900784,4.336367341637139,1
9.32769893630968,0.2857704195079198,6.841814235836826,0
0.20301173657328825,0.6405691398868765,3.13471552807784,1
5.415386696624663,5.060877968000611,3.4793576136862057,2
-1.5776373174421154,-0.9261919972475021,2.6226405514049325,1
1.0789729661665362,1.0144948660700357,3.8564301412324724,1
8.471225934749901,0.964679538667289,7.0363844430983,0
8.653187841896427,2.2377718441925647,8.16115316341867,0
7.838236307519448,1.1887556294414576,7.92990270612686,0
9.38959159162572,3.242407409887249,9.688244074903894,0
8.081558341377352,0.32937006212951614,7.353450183186691,0
8.396946330090353,1.798889508684621,9.209942790303009,0
-0.037150817854319076,0.18540907948974725,3.2429338273583883,1
5.499822612076348,5.1225999432066205,2.6248551298376164,2
2.5995507908900484,4.285401796930377,2.6168412216744867,2
9.545688841670186,-0.8964975307082423,9.60598584430922,0
4.030646130194157,4.350263283572412,2.837345444598483,2
3.794506524974099,4.793273390259575,3.0101740909162533,2
5.100845861574822,3.958210468072091,2.4236280846182003,2
3.9898371638021533,3.7133899321869404,0.6524586447889087,2
8.519629312118676,1.2124880443688295,8.436337222338969,0
9.79386261647417,1.2290213562883539,8.334730822203214,0
-0.14264095448775949,-0.11109451977900132,4.523124672103512,1
9.548639327651458,0.27108089455371853,6.741466857211097,0
4.411923282639659,4.836322770062916,3.4085232719691785,2
9.628028427086821,1.7964360179412941,7.51647212649802,0
4.356587955615452,5.629574232847311,3.503729419313175,2
3.947710868213387,3.4820672582669396,3.6901303609989267,2
5.205357087511295,2.673835722051895,1.738756398670863,2
-0.4882122693747296,0.8022659026867285,1.5906160122753552,1
1.4129955598317678,-0.9142385051312205,4.963887163235853,1
5.7016772583480515,3.276119088253517,0.7174413222436655,2
8.795282445424343,0.9186127576973645,9.101379299469874,0
7.949723879582159,1.6487025643905273,9.38337765797489,0
5.419884693145803,3.928343332971216,2.5011233547266754,2
9.077664411682198,0.5838173313830448,7.325927975190824,0
9.888828867165099,0.4742960895777458,7.524947926598323,0
-1.7194990217400827,1.5030211618006384,3.1172485784130415,1
0.8341078933325876,0.9826435086009633,1.9295242375609147,1
-0.8570466404813948,-0.4751531623133303,2.4471578073989644,1
-1.8131877582830043,0.47400482700298674,1.8664935144589683,1
-0.7750439225101582,0.3512101838210152,2.895744071338209,1
-0.1280252559097885,-0.731571776663318,2.110927300028085,1
2.9512621836636357,3.0101824797757075,4.232871027321801,2
0.12864283497589535,0.5844165191066683,3.1911536067933053,1
8.16172363800241,1.4403021445112403,8.927777475209753,0
7.988368542911487,1.5069227805440768,7.04336429729926,0
9.80074247957241,-0.5649283245667258,6.2409853720136965,0
1.3768571199134791,-0.07561936098413874,2.068164081093712,1
-0.22549107716487649,-0.8025692093203571,3.5813944889109135,1
9.025211568137104,3.944745893816616,8.707349248807818,0
5.415165054104199,4.144404232998642,0.45587519790841213,2
0.6532090385410252,0.530122482055965,4.5891713564739,1
9.431284333954633,1.6616866230011789,6.130785368584884,0
8.44227405008106,-0.4118327723576922,8.10270412962672,0
-1.824875546689546,1.2455625589022274,4.440857477527669,1
-2.439228058247987,-0.8858123538939411,3.7860981618280585,1
-1.808203250847753,1.5275375814546956,3.6326963247229895,1
1.0505217157426239,1.8355005174290713,3.767272646077536,1
0.9115331484518068,-0.2533352270861586,1.515958263124475,1
-0.29522143566141157,0.9956983922957372,0.8341537329327005,1
0.9626858816189097,-0.4174373346026129,3.1614504237358085,1
8.560751117990591,0.979669418745802,8.569373931616566,0
9.49999153294055,0.37416609004149615,8.322598620796217,0
-0.9144959644162175,-0.7446003556966607,3.2540061699796095,1
1.7227840083427173,1.2466735336897683,4.245542693739677,1
-0.7208487400937191,0.7552510117247949,4.830846900417089,1
9.15659584748016,1.251980410330388,8.26921685692577,0
1.0439573348850275,0.35102044460662135,3.805850206246224,1
1.5627010172046911,1.1248464498190778,1.9210459659993866,1
-0.5174294614466947,1.990190898137618,3.104817639742403,1
5.04182232929946,4.155896785988732,1.8406181581466667,2
0.49977747144150025,-1.1490665620719893,4.132484077993077,1
9.180150824080282,2.0678476465810176,8.019685135710459,0
-2.017733308121059,-0.6234292887681511,3.5319683889772797,1
7.954730165500925,1.13070196216421,7.46038089275182,0
10.093408327617444,2.37593771634461,7.571169566137833,0
9.339508561389044,2.3018894985668505,8.621264735987278,0
5.816242658647438,3.27756658337727,3.791242713834066,2
-1.4879980162071507,0.3228134480478897,3.333809313730951,1
-0.361903316514935,0.6348550652526537,2.4994025531626436,1
0.4540228950575166,1.2085340819321557,3.4092674534493037,1
5.441524215181284,4.855763615559802,1.1877294062488302,2
8.84762562158619,2.115879276476315,6.76224450614967,0
4.727357501354131,3.4956198156247216,2.442395743744069,2
8.833401781848409,0.4018320118436213,8.434441949643967,0
9.152285389297427,0.7501143826058723,8.824259307336588,0
6.269883789459652,3.1714316270074656,1.8367071117072846,2
9.193251483965536,1.2249683309998505,8.614207789266523,0
9.007345960060038,2.1532199169542365,8.029773136437191,0
0.7042852252013788,-0.9960455832266463,2.752260888707213,1
4.699387976980254,4.734971901698878,2.151686775157833,2
4.93382549645961,5.070847746538618,2.5615987652979384,2
6.4894496357622655,4.363517983832045,4.022534069532815,2
-1.3836413330792838,0.5203310027488394,1.291518532337152,1
-0.996962775592594,-0.08242083312246004,1.0248152392370353,1
5.601373137867746,5.623221391921101,3.2734625791429943,2
5.42723386497036,5.019534785624589,0.33618530853121276,2
5.26523878591351,3.43205843255733,1.9968995277308597,2
-0.2656810093938027,-1.409211932183646,2.8833560113869807,1
7.206958661920918,0.7008174777211299,7.531710417593288,0
9.611535322917122,0.6003976706357279,7.536643364258669,0
1.105368891914872,-0.5844140300028531,4.928539713021094,1
7.6701676103190675,-0.06300646422336276,8.330253868440346,0
5.192413985362001,4.20132721080023,0.584724850381428,2
-0.41905349477195786,0.839678849551844,2.6189474688974657,1
1.0951816899785796,0.17491915140246642,3.3573887951850274,1
-0.12516662023802783,-0.6009262563281496,3.9132047068953266,1
8.48746509391332,0.2694337011746093,9.028093770567438,0
5.230830720114624,3.798361125723958,1.889736106113463,2
1.1537364251090796,0.3674889015295203,3.8997786415808333,1
5.19129548194825,3.5917289626727213,3.552347213189745,2
-1.381593350692114,-2.0227537389186225,3.083858115173622,1
10.295354053580562,2.5905775812363694,7.583099566284443,0
5.176266968790765,3.9836663745112144,2.7702616372679527,2
3.8753959837167145,3.780430366015441,4.838578280548103,2
9.37324528928256,1.332789489953959,10.612299949030373,0
8.343270951096804,2.8733865614781533,8.905294280266448,0
-0.8091428773528923,-2.130141604617878,3.731408096632977,1
-0.016534942418600058,-0.8624578230718863,3.7112463859971854,1
9.084509475212908,-0.15802671038731364,7.796156540418585,0
3.7182811073002684,5.061519895041436,1.3825193681735963,2
8.923507390604208,2.1136344278254917,7.600396549485239,0
1.8777886993755528,0.4833955280227763,3.7301100038943615,1
4.388065187589214,4.65323269712975,1.755292295100994,2
10.679837304619538,0.035444681869684525,9.728005589524457,0
3.582772460574554,3.4203945436928715,3.36819294513381,2
5.4559879305543815,2.34948917460768,4.021483415868536,2
10.092720487214908,0.30951425476132377,8.744366874084708,0
4.183614658068123,3.3501501037740793,2.677135000701673,2
9.421576909699885,0.5222082901134764,6.910236308383446,0
9.923103622040959,0.41047364128414043,8.206127773867719,0
6.546940711747824,0.6207846842242175,9.09089227780985,0
0.3180672330990742,-0.2746004889942618,3.636584738192063,1
9.27969115773891,0.29341686759484054,9.304131140829695,0
-0.918414022019972,-0.052645992379894084,3.306681735519991,1
4.195589149198447,5.284460163210351,1.529246096839344,2
4.570489958268105,4.3390967768411945,1.8233978812677882,2
-2.2129792086463786,0.42257103095901544,3.464213542509598,1
5.785156459863467,3.625332950605602,1.4833222799540744,2
0.7631773596339366,-0.7842942310774644,1.391181874851849,1
5.257574609698533,2.5769695425319945,1.8127829401517965,2
4.667066153740838,4.694511234729843,0.5526522756369747,2
4.933510983092992,5.343612020113187,2.276028978111127,2
4.591920712802583,4.357924902503207,3.3545392905516582,2
4.856335633233675,2.814877225438429,2.9037894097384753,2
4.5791969864906195,4.37167413228028,1.1342642660428366,2
-1.2166777821989805,-2.622653056374162,4.7798701396545304,1
9.771672026345518,-0.05622398457260824,7.362267875097049,0
4.067913999001543,3.100974393319018,2.6547827952783685,2
10.809569744075542,1.2302773938357963,7.165109753656445,0
1.2036760130635897,-1.2458679542970694,3.2375771627284364,1
-0.001615851565574397,-1.27068963411604,3.1506474679098995,1
3.100114610804901,4.719411173049029,0.9338405900411879,2
-0.20437193651262173,0.06557423222812471,3.1245565401816218,1
8.150044711493486,1.8065146882564083,7.577241827226225,0
6.40607868519359,3.7345384753603468,1.6986499930058612,2
-1.2139510207121678,1.2160425188453106,3.332963974260736,1
5.100957644916583,2.912382549691152,3.4579991842286764,2
4.80899520439935,3.481715925354334,1.991517138052821,2
5.715973444300792,2.4292451815655847,0.43332654979492835,2
9.383319208537557,1.309123564857507,8.174209324450603,0
0.829864660655518,-0.33199569227481796,2.1289357102418993,1
10.061588240990506,0.4598728286583701,8.746727735008795,0
-0.7185662751580928,-1.9738938277597406,2.765514740878606,1
8.053224899574047,1.2803519933663916,9.029331932647683,0
-0.2702522719444473,0.5139698840474805,1.598311311220016,1
5.437097443864412,2.8946856780718613,1.9931857833419944,2
9.39777315522923,2.473539633878956,8.522706477380341,0
8.856528140564805,1.575518342985331,9.113398368928568,0
0.5023551004810513,0.0834454920971454,3.0024095023465756,1
8.165460530559734,1.1398600447239056,8.1756778163259,0
0.0424856430761372,-0.9058853965959881,3.0278169116843743,1
3.861040308894183,5.986326851842611,4.23150938786788,2
1.7260607393732976,-1.8164671889580002,3.5281337098366796,1
2.1451450495060547,0.2861960633340033,4.178339392728149,1
8.716886663728877,2.2447906153779,6.741410497524364,0
6.575672180000499,3.4391821847674477,1.4058266880238386,2
1.4683391894175435,0.1624263987608573,2.841550430972513,1
5.109849206197154,3.99703222758725,2.8897523834985086,2
6.26380876054505,2.517455406074326,1.3167392302670105,2
8.617488166280287,0.20410001336854733,8.46381059391017,0
-0.18049331739944197,-1.4079796730152194,0.4339649389732467,1
1.529911933502518,-0.9235839064492615,2.0005424475161586,1
8.000798993519664,0.002457962026718441,7.544691939966833,0
0.053069169733483974,0.057957301244979546,3.4002025501587907,1
1.9403453991588857,-0.5997026331837091,2.7670279028490286,1
3.9426587798780215,4.680304116039293,3.023194507585362,2
5.785321834481594,1.1106877538063116,2.554300063665962,2
8.213231395270247,2.113325509047794,8.566860782169318,0
-1.774446263557862,0.9925814166477117,4.803361619792723,1
10.431745749683667,2.5889879637434086,8.118380420664067,0
0.39384891718221315,0.6362848650948296,4.772548637860609,1
2.3728104798026726,3.262515070582713,0.09796191664889009,2
9.83517783034764,0.4794578724126236,8.256838706908479,0
-1.9061396830745871,0.5541238202957642,3.8062658606464366,1
1.142686330025857,-0.6647283842348639,3.7800539674805727,1
3.253883669657042,3.205490240955398,3.837497108910547,2
6.510857290868423,4.078021538743381,2.8469918386324786,2
9.11181516393975,0.4768399331767127,9.650514628640352,0
9.85908234525745,-0.06261320364313727,8.78935577560212,0
9.479861645603917,0.8156282232902723,7.722254683897305,0
6.582857223260408,4.432061229227551,4.249285655050214,2
-0.3791815946485109,0.44455441237439675,2.854670643422415,1
8.442717443699516,1.781146758665507,5.755479988210756,0
9.839737564270003,0.9759928725818685,8.482269339688113,0
1.1078348192691985,0.929846870933757,2.7599440468734286,1
4.193198510384593,4.350131944882522,2.035451285396743,2
0.6863761146831462,0.3067131378283627,4.337145730087735,1
-2.2522853490402213,0.028584435487537994,3.5282453695183156,1
7.200159860551036,1.3320473984243917,8.929816296959565,0
7.20568967819211,5.5537133769830564,1.2147873997897483,2
-0.12240520556358939,0.4065571671679167,3.5807808551792637,1
4.5879234978220556,3.896864119332459,0.01664595096819599,2
7.779364219327415,1.7045168673859816,8.577709946561079,0
0.5490337082541512,0.23292711597592922,2.9300438105570508,1
10.293230454872024,0.41133205325611755,8.51978933956806,0
0.3750045662615775,-0.355860344974972,3.748270477588849,1
-0.26545773570259734,0.7389555801034174,4.520123278288961,1
10.684505278931008,0.49859132886490776,7.876698640405086,0
4.643166406541775,2.7934652654569785,1.363011787001861,2
3.351969858266658,2.848052279405574,1.415058078025063,2
4.637815085531858,4.736345494323999,1.8335822559106585,2
-0.27990494784247155,-1.2691462453580864,1.7553102623643548,1
-0.8778059538861149,0.1254992492726547,3.5207049251028764,1
6.321964961551073,4.337087415963488,1.3525428438398055,2
9.965551442861273,2.303730811705429,7.4260372187446055,0
9.080220660701533,2.3597545564364655,7.442709312376761,0
0.5065313193900509,-0.8756514404378096,2.0860144779154024,1
9.958110444755002,2.4605963227570458,8.36618596214267,0
5.406484500539033,2.3323524775701783,1.5217782920152059,2
3.8974713171574216,5.162321146484022,0.8879114635883272,2
8.997113976698195,0.9558362735960773,9.658933793527115,0
-0.13277710527172812,-0.6082157805668292,3.168930176666515,1
-0.43581194857339356,-1.562734786737605,3.980131277815241,1
-0.007355448721380636,1.974150344346621,3.2137456524746613,1
-1.806685202253571,1.330757976814165,2.8265118542517813,1
0.32495012766468845,-0.14939135567832068,4.0901226994978535,1
9.689800782715242,2.2538695636173256,6.5345683788244635,0
9.67785590594313,0.9945778629911459,6.8386167796206605,0
5.427309012552855,3.8424789112746893,0.16323491749183106,2
-1.135140438815626,-0.8007862732254288,3.168363749391254,1
6.968609341393033,3.792274842395396,1.4573182183369684,2
9.230310800123084,1.9675438606780156,7.411043847412352,0
4.669209395836326,3.8743522030358415,2.111569750024205,2
9.362424220902344,2.4126765490179647,9.258865648719091,0
8.213560243442254,1.8542316985980953,7.792904994675822,0
7.672033341007392,0.63913235379403,8.135606970780657,0
5.202005625900009,4.1028431945634996,2.1069810441083394,2
5.7521379843655405,4.068624527954573,2.426944796770223,2
3.3345663951952407,4.864521680886639,1.648224399718073,2
8.500636807890183,-0.18360930842764422,6.118890368646456,0
7.783796640554593,0.5081109020592224,9.635941520293267,0
8.519863362635311,0.3305573169204985,7.113004481340007,0
6.620715503406942,5.45386611066757,2.76790399685396,2
-0.29295393490444854,0.47561017640509673,3.340771696164961,1
8.48822360141873,2.6469666141093873,9.134747529656702,0
5.353224276718184,3.3459717588595166,0.6147182561024913,2
8.272840601289863,0.717434808607347,8.459585508022656,0
4.349567591399655,3.508011738814035,2.5770310097650784,2
7.841927912935788,1.5695888076511348,6.9903681673101365,0
-1.238196186921147,1.1655776718026165,4.235917511082222,1
11.239405165878809,1.9009667956872838,7.14575312043393,0
0.15850715690454753,-0.1086844954470032,2.5558307941023624,1
0.9094087576772812,1.3811982856905753,1.7296898744508846,1
8.757252503008699,2.197090290215148,7.334797164414425,0
4.913939782567495,5.942892387460269,0.9209984640901938,2
-0.5683260020348128,0.7065548998077025,4.0790482832862835,1
8.225644140948763,1.593782796914368,7.92646631685842,0
1.3697367018651911,-1.2041932107780289,2.1336429914205355,1
6.3881990978065,2.043883271954546,7.80757513110202,0
1.6324743251074016,-1.0238784471293325,3.207363585041682,1
-0.63083885311098,0.570180399196902,2.389400840868784,1
-1.2908619785749107,-0.5008273795029508,1.3404540843757895,1
9.388221242730639,0.9661343781316193,6.921024119325371,0
-0.3296732045975176,0.6224051445346723,2.3798047505975637,1
9.348722231810285,-0.20700570614222635,8.261293004776576,0
5.047411603878396,2.92884319467632,1.1135352935715224,2
-0.20180556286365012,1.104353362223325,3.1377330694233505,1
5.3706613540352945,3.041470128459876,2.9745286086482254,2
-1.073648775623031,0.9234159583128666,1.9303673371357097,1
4.441413441659031,3.452925569778587,1.1096120378239904,2
-0.4386128051026589,0.37669774655978505,3.196950164217081,1
11.126211272589664,2.692676412913907,8.249126252184935,0
8.048260646383065,0.5968867203406285,8.22720554385627,0
-0.6345076246553012,-0.3700673588022737,2.1163373792682956,1
5.69899762966233,4.630852709199074,0.4704019761920044,2
4.601745751330574,4.876761490175413,2.6961390112289836,2
9.406181334243824,0.47125630536411045,7.149642026363727,0
4.840036596780235,2.2884840990236737,2.455473832656512,2
6.536131734384689,2.2948432555796465,9.780257498915129,0
-0.1957936463241576,-0.03594085301942751,3.175816429210992,1
8.9019347750507,1.2466579204683657,9.81558096275947,0
4.334982873808871,4.559377954305087,3.2570095057047945,2
9.083419529344349,-0.5683687884621142,8.958552604576322,0
8.434438746221254,1.2777888667216646,7.375553528748797,0
-2.5514844772833407,1.1294122536593023,3.5572183179357264,1
0.5719426912755585,-2.056172467963779,1.707676513085926,1
10.443234847576413,-0.09393733298403384,5.977163935761912,0
8.010311996577732,0.0720235752097691,7.690724354928853,0
-0.40060309224091606,0.44574975242207304,2.773431123753695,1
5.69650486356981,4.27951700555426,1.6298108181832178,2
4.471412872935933,3.504428432401016,3.6415588616309216,2
3.4196351010864623,4.078551309138345,1.5543311469079089,2
9.244597713253558,-0.3581015164187924,7.078349533332494,0
-0.9206148932232826,0.6368498692537623,2.655682794767654,1
4.354462908126839,5.075954537450707,1.4496533330130665,2
8.690761396375633,1.1324379952496915,8.12458142350189,0
-0.9263383587464037,-0.9241558400743027,2.1106436609222836,1
9.039480591519766,0.18143221174874835,6.913464873701707,0
9.27324521143443,-0.4880780750453426,7.9446907366004496,0
8.275372662135762,0.484758651990715,7.04634026467191,0
1.3951450721943985,1.0818157390513095,4.630089390056288,1
4.999071538148634,1.3629029110549866,1.5469801331520476,2
1.3803353851664832,-0.3600115198468231,2.0530158420098203,1
6.206426237542309,4.564114276912524,2.9942232014839467,2
5.776511588096008,2.2779844224997454,1.831983436359834,2
6.6869820722579,2.330420718540591,2.5809910976176016,2
1.0583476582753357,-0.7594069380853988,1.9467513896640318,1
3.462569682824023,3.113661052981608,2.672034980877981,2
5.957904586805771,5.3628541390907545,2.2361584967453103,2
9.210652894063209,0.8151583157818354,7.560420709158546,0
7.854541921031997,1.371416255048042,9.268769129023305,0
-0.30186993561629205,1.8972668583258545,1.603448799274309,1
0.10587762988817062,-0.35263303541590485,3.9294050971826295,1
4.508489285880716,4.004785937703452,3.900945214276639,2
8.40062833325403,0.5320518426564185,8.060812919153943,0
3.2741295238804895,4.41180086241167,2.3979044275030743,2
-0.05397435896417266,1.8922395504283749,2.549335585114149,1
0.8120592130389919,0.9262199496975132,4.562755179545762,1
5.694607843260896,4.653430761315937,0.7837754176797835,2
0.33317360041646543,-0.6696312241612933,3.381337408479404,1
0.6647632939620667,-1.1023827848454357,2.004816012815274,1
1.201354841620328,0.6155798199398205,2.5792577942507986,1
0.6275898087756884,1.1492122122882997,3.101694210400546,1
10.394641848130473,2.026010629069581,8.97670274734291,0
2.2512472779314225,-0.3982086186897621,1.4062933021995356,1
8.368029894712677,-0.9807175162551895,8.637167254607059,0
3.8247097671677004,4.265837983081625,3.5162583167530066,2
0.20797913099584087,-0.10081347837321161,3.099624227674354,1
0.8338215599958425,-0.35103118372942543,1.688171686250351,1
-1.057860080392097,0.9085452767921397,2.9635414811913297,1
8.544548742508507,1.5812827908619156,7.797431373068669,0
-2.4060591414514794,-1.449825795492273,4.465040198388983,1
9.303758223441177,2.534766051133471,8.136417227452132,0
7.671407822712981,3.199821266729512,8.138083690652259,0
-0.5434467566849795,-0.9358187819704112,4.495159871511941,1
2.0083163426333055,-0.6212818765384811,2.1077784051991593,1
0.5821969929801234,0.0512798047240609,3.912101172242311,1
-1.5823254450644866,-0.9978129585054044,2.976382175918838,1
9.167481027427794,-0.5067954675216959,7.296225360140383,0
4.670852992202029,4.939855657101106,1.0923170519461456,2
0.5220152625434796,1.476280326206388,2.246857258000299,1
5.1156575031706595,3.856187406772474,2.3562929768244194,2
5.455290567378432,6.615637461184102,1.604244386850928,2
9.222383096219383,-0.6953582145441297,9.288498545052498,0
9.299551317481711,-0.21968504757133722,7.692289132796177,0
9.523246329804763,2.2524454401680716,7.963537375461178,0
3.3665664822733157,4.015768351373618,3.0024228762461984,2
4.808121851726441,3.423984725907608,2.4597657387381386,2
9.88882706298848,2.3531466963654326,9.232376903210733,0
9.440517753547235,1.372717175517208,7.3989709010891245,0
0.827731807832221,-1.1290650426490705,2.71437566693344,1
7.839203816012647,-0.49242521191903665,8.198111983213975,0
8.722640495559329,0.6361338652853208,6.163461688478617,0
3.8209600321333346,4.320532478284743,1.8708609975313564,2
4.056142409789395,4.046880452806755,1.9858590887323817,2
4.955115600486167,3.2977500478423054,2.0502282972689847,2
4.534714845839955,3.2049689853105003,1.8332050008466103,2
9.79966975036647,-0.92166614839996,7.70525807334424,0
2.7717059265119794,-2.5205056134339294,2.2056210216933536,1
0.9149328023589137,-0.6382527155433111,3.0552451701499606,1
1.5327467314364362,0.45214044605437187,3.1939120564583643,1
4.962646008120463,4.861967584870189,3.8240890621124484,2
8.548400343825744,0.9631880898383749,10.353287839049852,0
3.539392147540132,3.8762822975476796,0.6433699973357598,2
-0.5309298049388957,0.6519235472819349,1.7356744321214979,1
1.4746691493503665,0.2559476082294224,2.55954683593586,1
3.389553041651485,4.507198313257149,1.182032393104986,2
9.927527046451583,1.1559512130705936,6.901646580781933,0
3.6859738580966535,4.547494737897272,1.0953104292037703,2
-1.9184058984060117,2.2627021524691866,3.806852665606296,1
-0.630399183209329,-0.4097368351533319,2.964478975123631,1
0.2693942418150796,1.1199647064848846,1.72156744604301,1
4.503312168923535,4.544755717756403,1.4291037502933621,2
3.445581877555136,3.221188446394247,1.3007159555742647,2
5.43354047994614,3.269202588082432,4.628216618075282,2
9.243232596127383,1.5701636912655352,6.952031416030519,0
8.821822782646022,0.2612946156374668,6.744475091052329,0
9.473430851368057,0.10178878472073416,7.089287262315899,0
1.6456844725843722,0.6757041184230725,3.147007158679406,1
3.372893054712479,5.61641084269494,2.1424648106693356,2
1.4906228091027287,1.6351332888192678,3.887232161629016,1
7.745650179994326,1.5570778715478903,6.758428610027542,0
5.956420369468279,3.3124121312987582,3.8449367241097856,2
2.579789737789728,5.265531708542243,1.495621711742102,2
5.164694447786093,5.081917941736787,1.8321880745103087,2
0.2959157415108763,1.3098713827386843,3.2636394786534617,1
4.586515942635152,1.3421328792636462,1.3524096530954806,2
7.550754458547576,0.8994588916518482,8.57743532133593,0
4.4757189356449745,5.024047497637682,2.1533821842057987,2
-0.014202381793111785,-2.004644212942305,4.106430306552869,1
1.314361584160736,-0.6801359900038098,1.8316060803459864,1
-2.361179326418003,0.39429293930830056,3.8045026529266557,1
7.3604543749169675,1.614741657096343,7.5830919559051315,0
5.289380503451296,4.285937217619102,1.9508136692130313,2
2.875930380012364,5.107129708630322,2.9021805256715254,2
8.598377194165282,0.2355701422487282,9.143104555982884,0
5.915479931238156,6.012670708804447,2.8726920786091976,2
0.6753847165149471,-0.31443442038691105,4.336920566693588,1
4.146411978416957,5.391583946742349,0.8924652724651566,2
7.503577954535719,0.1445517237562195,6.816754384538617,0
0.31457843088713067,0.5831903145405457,3.1118751574603922,1
